,listing_url,photo_url,price,title,location,origin_city_list
80,https://www.facebook.com/marketplace/item/990946659233118/,kingman_az_exact_files/484569068_628097623307251_1106575493606541115_n.jpg,$100,Ryobi Link - modular power tool storage system. Entire system with extra links and attachments,"Perris, CA",kingman_az_exact
81,https://www.facebook.com/marketplace/item/591623766872817/,kingman_az_exact_files/469380711_1317552422747790_6018026396780339387_n.jpg,$75,Brand new RYOBI 90 PCs drilling and driving kit,"Sacramento, CA",kingman_az_exact
82,https://www.facebook.com/marketplace/item/1375760777209192/,kingman_az_exact_files/487372479_1455264402103692_4425581604235335893_n.jpg,$150,Ryobi 18v wet/dry vacuum ( BRAND NEW) se habla español,"Glendale, CA",kingman_az_exact
83,https://www.facebook.com/marketplace/item/3827129337617474/,kingman_az_exact_files/469873108_616900717430390_2502953475720120106_n.jpg,$250,All these Ryobi tools for cheap,"Las Vegas, NV",kingman_az_exact
84,https://www.facebook.com/marketplace/item/1125438042646501/,kingman_az_exact_files/480730928_9287737107928417_4557981987759688006_n.jpg,$150,Ryobi tools with battery and charger,"Canyon, CA",kingman_az_exact
85,https://www.facebook.com/marketplace/item/1278871193350966/,kingman_az_exact_files/472344678_3489316131375057_4989551423805059600_n.jpg,$35,Ryobi power tools battery operated and corded starting at $35 and up,"Watsonville, CA",kingman_az_exact
86,https://www.facebook.com/marketplace/item/1288692269095603/,kingman_az_exact_files/485149972_1116213406856663_359796787622661290_n.jpg,$150,"Ryobi ONE+ HP PSBCK102K2 18V Brushless Cordless 1/2"" Drill / Impact Driver Kit (2) 1.5 Ah Batteries","Indio, CA",kingman_az_exact
87,https://www.facebook.com/marketplace/item/1157885329163510/,kingman_az_exact_files/473215551_1677339342870539_2860118292622217062_n.jpg,$10,RYOBI,"Lake Havasu City, AZ",kingman_az_exact
88,https://www.facebook.com/marketplace/item/1761605971082390/,kingman_az_exact_files/487743745_1316562756490417_9070306947198114667_n.jpg,$150,Ryobi  18vl  cordlees hybrid whisper,"Madera, CA",kingman_az_exact
89,https://www.facebook.com/marketplace/item/1191742525660873/,kingman_az_exact_files/487207190_641621808794468_1133733006028654296_n.jpg,$120,Ryobi 18v one + 6 Gal  wet/dry vacuum,"Indio, CA",kingman_az_exact
90,https://www.facebook.com/marketplace/item/2382006545500627/,kingman_az_exact_files/486665306_637072442448258_6545898643842785398_n.jpg,$100,18v 4 tool combo kit ryobi,"Bakersfield, CA",kingman_az_exact
91,https://www.facebook.com/marketplace/item/1769280466963884/,kingman_az_exact_files/473205394_638237888572870_4058617359874123488_n.jpg,$40,New Ryobi 90 pc Drilling and Driving Kit,"Buckeye, AZ",kingman_az_exact
92,https://www.facebook.com/marketplace/item/835852012037146/,kingman_az_exact_files/484529258_2056303761551527_4875430129203443827_n.jpg,$125,RYOBI Brushless Drills combo,"Surprise, AZ",kingman_az_exact
93,https://www.facebook.com/marketplace/item/2345836179149777/,kingman_az_exact_files/487165490_1622348511783919_7127970352005562748_n.jpg,$40,Pruner saw ryobi  18v,"Apple Valley, CA",kingman_az_exact
94,https://www.facebook.com/marketplace/item/481844304969238/,kingman_az_exact_files/476296836_866358192169959_5660130751709924170_n.jpg,$140,Ryobi batteries and charger,"Joshua Tree, CA",kingman_az_exact
95,https://www.facebook.com/marketplace/item/1019365823397593/,kingman_az_exact_files/484376832_553587843801665_3425949590632150666_n.jpg,$40,Ryobi 18v 4ah Battery,"Sacramento, CA",kingman_az_exact
96,https://www.facebook.com/marketplace/item/2058983354605886/,kingman_az_exact_files/474753552_584045221090739_6398125968323670482_n.jpg,$45,"RYOBI
18 ft. Extension Pole with Brush for Pressure Washer.","Granada Hills, CA",kingman_az_exact
97,https://www.facebook.com/marketplace/item/1789004525215414/,kingman_az_exact_files/487450610_688658573594283_2832047630280410347_n.jpg,$20,Ryobi USB rechargeable Screw driver. New-Never opened.,"Phoenix, AZ",kingman_az_exact
98,https://www.facebook.com/marketplace/item/648848514161395/,kingman_az_exact_files/476544117_4032172763739132_5697256060756887025_n.jpg,$100,New unopened Ryobi 2 drill combo pack,"Menifee, CA",kingman_az_exact
99,https://www.facebook.com/marketplace/item/546026735166068/,kingman_az_exact_files/482623578_1680611509504158_7859424275683642912_n.jpg,$69,Ryobi cordless ratchet model # 344,"El Mirage, AZ",kingman_az_exact
100,https://www.facebook.com/marketplace/item/3957094101214812/,kingman_az_exact_files/484820039_1193881264936682_2555747931669551181_n.jpg,$33,"Ryobi One 18V Lithium Ion Cordless 5 1/2"" 4,700 RPM Circular Saw (Battery Not Included)","Orangevale, CA",kingman_az_exact
101,https://www.facebook.com/marketplace/item/1366491887702590/,kingman_az_exact_files/484543368_1891699508273869_2533692951187763966_n.jpg,$90,RYOBI ONE+ 18V HP 1/2 in. Brushless Cordless Mud Mixer (Tool Only),"Citrus Heights, CA",kingman_az_exact
102,https://www.facebook.com/marketplace/item/1886853102088898/,kingman_az_exact_files/485904416_1613235882664229_7510658265731149200_n.jpg,$200,Ryobi stater kit,"Ceres, CA",kingman_az_exact
103,https://www.facebook.com/marketplace/item/686688577168186/,kingman_az_exact_files/487889197_2485747075101552_7277847083444279505_n.jpg,$40,Ryobi cordless router,"El Dorado Hills, CA",kingman_az_exact
104,https://www.facebook.com/marketplace/item/2494507690898943/,kingman_az_exact_files/486726982_996070342487627_4647782289454214700_n.jpg,$225,Ryobi miter saw.,"Kingman, AZ",kingman_az_exact
105,https://www.facebook.com/marketplace/item/1532103640769778/,kingman_az_exact_files/468434120_1496765824322922_9049702280240850762_n.jpg,$20,Ryobi 18v digital inflator,"Las Vegas, NV",kingman_az_exact
106,https://www.facebook.com/marketplace/item/4026772384272757/,kingman_az_exact_files/487678424_636949259244776_4921876425206199574_n.jpg,$150,Ryobi tools,"Maywood, CA",kingman_az_exact
107,https://www.facebook.com/marketplace/item/649881414064226/,kingman_az_exact_files/474033447_970999884534794_8614939009699827504_n.jpg,$25,Brand new Ryobi Tools - read description for pricing ￼,"Apache Junction, AZ",kingman_az_exact
108,https://www.facebook.com/marketplace/item/1088985093273846/,kingman_az_exact_files/461162061_891970439499477_7380435739250521774_n.jpg,$40,Ryobi grinder still in box. Never used. ￼,"Las Vegas, NV",kingman_az_exact
109,https://www.facebook.com/marketplace/item/1122320786257447/,kingman_az_exact_files/473213657_1162743695562649_737111530734827521_n.jpg,$40,"RYOBI P440 One+ 18V Lithium Ion 12,000 RPM 1/4 Sheet Palm Sander w/ Onboard Dust Bag (Tool Only)","Foothill Ranch, CA",kingman_az_exact
110,https://www.facebook.com/marketplace/item/871062428479985/,kingman_az_exact_files/485953519_570131165383976_4939997779304100015_n.jpg,$250,RYOBI tool bag,"Delano, CA",kingman_az_exact
111,https://www.facebook.com/marketplace/item/28810639261916720/,kingman_az_exact_files/475003184_553172871031680_5164993670621268727_n.jpg,$39,ryobi 40v hp 600 psi 0.7 gm power cleaner,"American Fork, UT",kingman_az_exact
